204786A1	0	instead a matter of how many, how nasty, and how politically craven, despite the fact that immigrants are less likely than U.S.-born Americans to commit crime	157	314
204786A2	0	if, but instead a matter of how many, how nasty, and how politically craven, despite the fact that immigrants are less likely than U.S.-born Americans to commit crime	149	314
204787A0	1	If she had seen Romero's old profile, back when he was bigger, she probably	0	74
204788A0	0	with me	128	134
204788A1	0	But as a practical matter	0	24
204788A2	0	had I not payed for the dinner and the movie, so to speak	136	192
204789A0	0	that provision unconscionable	151	179
204789A1	0	had Jackson challenged the delegation provision by arguing that these common procedures as applied to the delegation provision rendered that provision unconscionable	15	179
204789A2	0	had Jackson challenged the delegation provision by arguing that these common procedures as applied to the delegation provision rendered that provision unconscionable, the challenge should have been considered by the court	15	235
204789A3	0	that had Jackson challenged the delegation provision by arguing that these common procedures as applied to the delegation provision rendered that provision unconscionable, the challenge should have been considered by the court	10	235
204789A4	0	be that had Jackson challenged the delegation provision by arguing that these common procedures as applied to the delegation provision rendered that provision unconscionable, the challenge should have been considered by the court	7	235
204790A0	1	If he	0	4
204791A0	1	Had the share price remained flat	0	32
204792A0	1	If the House Oversight Committee Republicans had shown up for Michael Cohen's testimony in clown makeup and purple hula skirts	0	125
204793A0	1	if it were brought to the floor	96	126
204794A0	1	were it not for a bit of luck	174	203
204795A0	0	Northam was at that time	94	117
204795A1	0	if he had genuinely wanted to demonstrate that he did not share these attitudes	124	202
204796A0	1	If his warmth were confined to generalities	0	42
204797A0	1	without the fall of the wall):opportunities not taken, partners not met, freedoms not enjoyed	100	193
204798A0	1	If Boehner had wanted to pass the funding bill without needing Democratic support	0	80
204799A0	0	I had made a different choice	161	189
204799A1	0	wish that I had made a different choice	151	189
204799A2	0	I certainly wish that I had made a different choice	139	189
204800A0	1	had GM and Chrysler failed altogether	65	101
204801A0	1	if this had been conceptualized as behavioral overuse	8	61
204802A0	0	Even more important	1	19
204802A1	0	if in fact I had, somebody who took out an adjustable rate mortgage and refinanced 18 months later	92	189
204803A0	1	if Dems had done this during the Bush administration	63	114
204804A0	0	if he had reacted more quickly	9	38
204804A1	0	even if he had reacted more quickly	4	38
204805A0	1	if such a court order had existed	99	131
204806A0	1	If she truly followed protocol for her rehab	0	43
204807A0	0	should it have actually been present	252	287
204807A1	0	his judgment and ability to make decisions in office should it have actually been present	199	287
204807A2	0	adversely affected his judgment and ability to make decisions in office should it have actually been present	180	287
204807A3	0	have adversely affected his judgment and ability to make decisions in office should it have actually been present	175	287
204807A4	0	that would have adversely affected his judgment and ability to make decisions in office should it have actually been present	164	287
204808A0	0	if I	130	133
204808A1	0	with my work	31	42
204808A2	0	I was his best employee	62	84
204808A3	0	was so impressed with my work that he said that I was his best employee!	14	85
204809A0	1	had I succeeded in winning an allotment of the over-subscribed issue	103	170
204810A0	0	If, on the other hand	0	20
204810A1	0	he had empathy for their hurt feelings	137	174
204810A2	0	he had hurt women by talking about them so rudely	70	118
204810A3	0	had he shown he had empathy for their hurt feelings	124	174
204810A4	0	had shown that he truly understood how much he had hurt women by talking about them so rudely	26	118
204811A0	1	for the impetus it provided to growth and stability	143	193
204812A0	1	If your loved one had cancer	0	27
204813A0	1	If McCain weren't on the ballot	0	30
204814A0	1	if they hadn't been so insistent that Brett M.	50	95
204815A0	1	If Google wanted to promote walking	0	34
204816A0	1	If not for disagreeing about what the science shows	0	50
204818A0	1	If a new government came to power and changed the countrys Western foreign-policy orientation	0	92
204819A0	1	If the job of socialization of children were being successfully accomplished without it in this time and place, or if almost all children throughout history had been demonstrably harmed	0	184
204820A0	0	without content	130	144
204820A1	0	were it without content	122	144
204821A0	0	without their free burrito coupon	86	118
204821A1	0	those redemptions were customers who wouldn't have come in without their free burrito coupon	27	118
204822A0	0	if it had not been for Iraq	75	101
204822A1	0	even if it had not been for Iraq	70	101
204823A0	0	they were crazy	215	229
204823A1	0	if the aerospace lobby had told us after the 1986 Challenger disaster that the key to better performance was to turbocharge the engines and quit performing preflight inspections	4	180
204824A0	1	if the ban had gone through	116	142
204825A0	1	if we hadn't done health care reform for the following decade	71	131
204826A0	1	If anyone	0	8
204827A0	1	if we	14	18
204828A0	0	with an overseas physician	85	110
204828A1	0	if I hadn't seen this with my own eyes and actually hadn't been a medical traveler myself	188	276
204829A0	1	had metadata been collected before 9/11	33	71
204830A0	1	If anyone, outside Mr. Bush's rapidly shrinking circle of enablers, still had doubts about that	0	94
204831A0	1	If enough users answered Yes	129	156
204832A0	0	it is all but certain	309	329
204832A1	0	if the government doesn't give out a clear regulation	140	192
204832A2	0	giving a clear regulation is as simple as calculating 1 + 1 for the governors so it is all but certain	230	329
204833A0	1	if not for the publication of The Communist Manifesto on Feb.	136	196
204834A0	1	Had She Stuck Around	24	43
204835A0	0	with hardly a glance	159	178
204835A1	0	if Verizon's deal had come around before the failed AT&T / T-Mobile merger proposal raised the country's anticompetitive awareness	8	135
204836A0	1	If you had invested the same amount in a fund that did just as well as the S&P 500, but charged a 1% expense ratio	0	113
204837A0	1	hospitals had been asked to cut their costs in real terms by 4 per cent annually since 2011	9	99
204838A0	1	if America had labour laws that were uniform from state to state like any other normal economic power, rather than a race-to-the-bottom system where states are pressured to weaken labour laws in order to entice employers	27	246
204839A0	0	with sociopaths	116	130
204839A1	0	if I had sufficient motivation	24	53
204840A0	1	if it had passed	112	127
204841A0	0	we hadn't done this	97	115
204841A1	0	If our costs still go up 10 percent a year	1	42
204841A2	0	if that would have been 25 percent if we hadn't done this	59	115
204842A0	1	if you had asked me if I was happy	8	41
204843A0	1	If they had not	0	14
204844A0	1	if those in the two higher tissue density categories had been shifted to a lower density category	154	250
204845A0	1	If Mrs Holland had not used her insurance card and instead paid outright herself	0	79
204846A0	1	if that is all he wanted	85	108
204847A0	0	But that bill passed 84-8	0	24
204847A1	0	had the seven senators in Miami for the presidential debates been present	115	187
204848A0	1	If there was a Hall of Fame for budget directors	1	48
204849A0	0	if Mr Grillo had not repeatedly forecast a victory for M5S	5	62
204849A1	0	Even if Mr Grillo had not repeatedly forecast a victory for M5S	0	62
204850A0	1	if Republicans had won on Tuesday	4	36
204851A0	0	had bought call options on a stock like Titanium Metals (NYSE:TIE), which supplies--you guessed it--titanium (to the airline industry, among others)	25	176
204851A1	0	If, early this year, you had bought call options on a stock like Titanium Metals (NYSE:TIE), which supplies--you guessed it--titanium (to the airline industry, among others)	0	176
204852A0	0	was completely forgotten	30	53
204852A1	0	with assaulting an officer	92	117
204852A2	0	was also accused of going for the gun of the officer	123	176
204852A3	0	was being charged with assaulting an officer and was also accused of going for the gun of the officer	74	176
